Network Traffic (MB),Failed Login Attempts,Firewall Alerts,Suspicious IP Count,Threat Level
487.9130963209562,83,46,86,0
455.66293973938883,36,33,94,2
65.16541325554837,18,31,73,0
175.60834130499236,36,33,163,1
248.0930133075781,85,36,199,2
316.64128912649664,42,27,33,0
216.7769070300307,64,29,139,1
137.29103369825958,72,16,70,2
169.44361276930803,82,22,179,2
393.22815584690693,20,0,0,1
462.2643390842298,83,25,124,2
341.52724783835646,29,13,194,1
267.5726694225083,98,18,86,1
17.336768660546674,43,2,117,1
203.43327429778324,87,31,137,2
192.23672430701833,14,2,179,0
314.99881155285664,38,1,70,0
64.52540966179998,76,25,168,0
331.45609179550917,23,3,29,1
16.587584866533113,74,11,182,0
499.1095571164387,80,30,44,0
7.595475248250716,33,10,40,2
305.0201557628889,67,11,161,0
490.83099648578747,91,38,95,1
400.0588122618762,54,18,181,0
417.722482912617,42,48,101,1
295.04143767608036,87,12,166,2
272.18203235904747,82,31,72,0
362.37397452910005,14,4,15,0
348.44466611837584,66,38,125,1
174.8787874753322,17,18,130,1
6.061874215736063,36,34,65,0
61.348744483746884,72,16,2,2
222.2272586042412,52,24,64,0
153.98896529748262,70,27,162,0
145.45820567268586,46,42,38,0
402.5249840477904,22,43,9,1
57.72009753423224,80,42,143,0
22.510701796696175,66,48,34,1
244.6501517089258,11,40,49,0
74.27230123469847,94,4,136,2
13.137193825691396,78,18,198,1
419.8660400028391,82,44,8,2
130.87833994075936,13,11,14,0
346.14419868427626,60,19,110,2
312.32686664411847,97,8,124,2
89.59000112929321,97,40,138,2
184.9067614551243,85,10,15,2
315.3476948064045,7,46,43,2
423.0248832690009,23,25,21,0
161.60086283678103,56,28,185,0
116.10913966878528,9,2,80,2
444.9818928938989,73,49,122,1
126.73391006087826,33,41,165,2
380.8010091910773,13,26,111,2
347.120665664642,60,35,94,2
296.7887535010093,84,0,173,0
371.3237349247592,91,37,20,0
286.08200720023245,94,18,165,0
85.65171979868514,59,15,166,0
88.54793217178386,84,37,142,2
0.08711617377610281,33,23,20,2
325.64192754241003,60,45,70,0
145.85761418896553,94,13,58,2
22.11421304470512,75,20,83,1
244.19216697331785,77,7,150,0
74.88412997183191,51,16,170,0
412.004383101883,13,9,10,0
75.27455206224504,5,49,181,2
346.04144455815606,91,17,121,1
166.72458393624845,5,30,170,0
470.18385615658417,38,16,164,2
397.7532846888576,37,23,53,2
173.01116272550564,81,14,52,2
312.97831711478005,50,33,24,1
167.02909034044623,50,35,3,0
102.21042259669832,88,47,183,1
151.20331719599488,61,8,190,0
60.67916340107682,75,33,119,1
221.89593683496807,71,0,5,2
126.91606026102758,43,33,119,0
125.77879872775821,83,8,191,2
94.19466015845835,75,47,125,1
108.19589054378042,46,31,80,0
19.483346814807735,31,26,47,1
451.730930577993,25,24,91,0
386.6260437818959,72,25,72,0
137.69288698201444,52,42,86,0
482.7317256169674,94,25,111,0
324.4279892683812,62,14,46,2
59.10729084061905,87,42,18,0
252.10114891717035,48,40,83,1
460.76536875844977,23,45,34,2
241.1994761578244,35,2,40,0
191.92512959812086,58,14,25,0
482.3897896878359,16,4,135,0
109.44129768176875,66,40,178,2
457.86233729570057,5,3,109,2
70.29012034227556,72,7,91,2
196.904614259326,60,29,92,1
